source_seed,repeat,sampling_seed,projection_seed,task,task_category,sample_size,condition,family,layer,training_class_counts,original_feature_count,feature_count,selected_c,validation_accuracy,validation_macro_f1,n_test,test_class_counts,test_accuracy,test_macro_f1,test_balanced_accuracy,test_per_class_f1,test_confusion_matrix
42,3,44,1,ankle_boot_vs_non_footwear,cross_pooled,200,random_fc,random,fc,"[100, 100]",128,32,0.1,0.99625,0.9914285714285714,8000,"[7000, 1000]",0.99725,0.9937196679588449,0.9941428571428572,"[0.9984283469067009, 0.989010989010989]","[[6988, 12], [10, 990]]"
42,3,44,1,ankle_boot_vs_non_footwear,cross_pooled,200,fine_fc,fine,fc,"[100, 100]",128,32,0.1,1.0,1.0,8000,"[7000, 1000]",0.999,0.9977162428941255,0.9981428571428572,"[0.9994284897842549, 0.996003996003996]","[[6995, 5], [3, 997]]"
42,3,44,1,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_fc,coarse,fc,"[100, 100]",128,32,0.1,0.99875,0.9971550396694155,8000,"[7000, 1000]",0.999,0.997720145266644,0.999,"[0.999428326425611, 0.996011964107677]","[[6993, 7], [1, 999]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,constant,constant,constant,"[100, 100]",0,0,,,,8000,"[7000, 1000]",0.875,0.4666666666666667,0.5,"[0.9333333333333333, 0.0]","[[7000, 0], [1000, 0]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,pixels,pixels,pixels,"[100, 100]",784,32,1.0,0.995,0.9886201586776624,8000,"[7000, 1000]",0.995375,0.9894601724664738,0.9909285714285714,"[0.9973558207675266, 0.9815645241654211]","[[6978, 22], [15, 985]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv1,random,conv1,"[100, 100]",3136,32,1.0,0.993125,0.9845172777503605,8000,"[7000, 1000]",0.992375,0.9829284668829223,0.9930714285714286,"[0.9956275535803885, 0.9702293801854563]","[[6945, 55], [6, 994]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv1,fine,conv1,"[100, 100]",3136,32,1.0,0.97875,0.9539655621786474,8000,"[7000, 1000]",0.98025,0.9571469119129008,0.9818571428571429,"[0.9886117918408533, 0.9256820319849483]","[[6858, 142], [16, 984]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv1,coarse,conv1,"[100, 100]",3136,32,0.1,0.993125,0.9845172777503605,8000,"[7000, 1000]",0.992,0.9820963370924032,0.9924285714285714,"[0.9954121863799283, 0.968780487804878]","[[6943, 57], [7, 993]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv2,random,conv2,"[100, 100]",1568,32,0.1,0.996875,0.9929327061110007,8000,"[7000, 1000]",0.9945,0.9876293975558782,0.9955714285714286,"[0.99684858902736, 0.9784102060843964]","[[6959, 41], [3, 997]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv2,fine,conv2,"[100, 100]",1568,32,0.1,0.985,0.9673753466369419,8000,"[7000, 1000]",0.984875,0.9670375790327674,0.9900714285714285,"[0.9912855599567879, 0.9427895981087471]","[[6882, 118], [3, 997]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv2,coarse,conv2,"[100, 100]",1568,32,0.1,0.99875,0.9971550396694155,8000,"[7000, 1000]",0.997,0.993206789983242,0.9978571428571428,"[0.9982830161682644, 0.9881305637982196]","[[6977, 23], [1, 999]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,random_fc,random,fc,"[100, 100]",128,32,1.0,0.9975,0.9943100793388313,8000,"[7000, 1000]",0.997625,0.9946106382950811,0.9982142857142857,"[0.9986412071801474, 0.9905800694100149]","[[6982, 18], [1, 999]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,fine_fc,fine,fc,"[100, 100]",128,32,0.1,0.999375,0.9985744819801159,8000,"[7000, 1000]",0.999,0.997720145266644,0.999,"[0.999428326425611, 0.996011964107677]","[[6993, 7], [1, 999]]"
42,3,44,2,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_fc,coarse,fc,"[100, 100]",128,32,0.01,0.99875,0.9971550396694155,8000,"[7000, 1000]",0.999125,0.9980042747721621,0.9990714285714286,"[0.9994998213647731, 0.9965087281795512]","[[6994, 6], [1, 999]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,constant,constant,constant,"[100, 100]",0,0,,,,8000,"[7000, 1000]",0.875,0.4666666666666667,0.5,"[0.9333333333333333, 0.0]","[[7000, 0], [1000, 0]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,pixels,pixels,pixels,"[100, 100]",784,32,0.1,0.99625,0.9915012960523519,8000,"[7000, 1000]",0.994625,0.9878851530825365,0.9947857142857143,"[0.9969213145270996, 0.9788489916379735]","[[6962, 38], [5, 995]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv1,random,conv1,"[100, 100]",3136,32,1.0,0.9975,0.9943341973682347,8000,"[7000, 1000]",0.996875,0.9928906277465505,0.9952142857142857,"[0.9982128815497892, 0.9875683739433118]","[[6982, 18], [7, 993]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv1,fine,conv1,"[100, 100]",3136,32,1.0,0.98875,0.975132625994695,8000,"[7000, 1000]",0.9905,0.9786504859823586,0.9868571428571429,"[0.9945558739255015, 0.9627450980392157]","[[6942, 58], [18, 982]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv1,coarse,conv1,"[100, 100]",3136,32,1.0,0.996875,0.9929327061110007,8000,"[7000, 1000]",0.9965,0.9920408916248009,0.9945714285714286,"[0.9979982842436375, 0.9860834990059643]","[[6980, 20], [8, 992]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv2,random,conv2,"[100, 100]",1568,32,0.1,0.995625,0.9900637957542244,8000,"[7000, 1000]",0.9945,0.9875246653668691,0.9912857142857143,"[0.9968530968387928, 0.9781962338949455]","[[6969, 31], [13, 987]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv2,fine,conv2,"[100, 100]",1568,32,0.1,0.9825,0.9613174182139699,8000,"[7000, 1000]",0.981,0.9586423761369776,0.9818571428571429,"[0.9890505690822649, 0.9282341831916903]","[[6865, 135], [17, 983]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv2,coarse,conv2,"[100, 100]",1568,32,1.0,0.993125,0.9844519534442016,8000,"[7000, 1000]",0.9945,0.987577296040376,0.9934285714285714,"[0.9968508445462353, 0.9783037475345168]","[[6964, 36], [8, 992]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,random_fc,random,fc,"[100, 100]",128,32,1.0,0.996875,0.9928417974604486,8000,"[7000, 1000]",0.99675,0.992615682784501,0.9955714285714286,"[0.9981409981409981, 0.9870903674280039]","[[6980, 20], [6, 994]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,fine_fc,fine,fc,"[100, 100]",128,32,1.0,0.999375,0.9985744819801159,8000,"[7000, 1000]",0.997375,0.9940534255118452,0.9984999999999999,"[0.9984977466199298, 0.9896091044037605]","[[6979, 21], [0, 1000]]"
42,3,44,3,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_fc,coarse,fc,"[100, 100]",128,32,1.0,0.99875,0.9971428571428571,8000,"[7000, 1000]",0.99925,0.9982886470557029,0.9991428571428571,"[0.9995713060874536, 0.9970059880239521]","[[6995, 5], [1, 999]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,constant,constant,constant,"[100, 100]",0,0,,,,8000,"[7000, 1000]",0.875,0.4666666666666667,0.5,"[0.9333333333333333, 0.0]","[[7000, 0], [1000, 0]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,pixels,pixels,pixels,"[100, 100]",784,32,1.0,0.993125,0.9845819473876476,8000,"[7000, 1000]",0.993,0.9842291526647593,0.9912857142857143,"[0.9959902620650151, 0.9724680432645034]","[[6955, 45], [11, 989]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv1,random,conv1,"[100, 100]",3136,32,1.0,0.99625,0.9915371080182376,8000,"[7000, 1000]",0.994,0.9864934755045109,0.994,"[0.996562589515898, 0.9764243614931237]","[[6958, 42], [6, 994]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv1,fine,conv1,"[100, 100]",3136,32,0.1,0.988125,0.9735888955206246,8000,"[7000, 1000]",0.98925,0.9760613686300103,0.9887142857142857,"[0.9938298177643852, 0.9582929194956353]","[[6926, 74], [12, 988]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv1,coarse,conv1,"[100, 100]",3136,32,1.0,0.99625,0.9915371080182376,8000,"[7000, 1000]",0.9965,0.9920745883137824,0.9967142857142857,"[0.9979968521963085, 0.9861523244312562]","[[6975, 25], [3, 997]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv2,random,conv2,"[100, 100]",1568,32,1.0,0.996875,0.9929327061110007,8000,"[7000, 1000]",0.99425,0.9870995171293172,0.9962857142857142,"[0.9967039266265405, 0.9774951076320939]","[[6955, 45], [1, 999]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv2,fine,conv2,"[100, 100]",1568,32,1.0,0.99,0.9775268273498512,8000,"[7000, 1000]",0.986,0.9691547747307101,0.9868571428571429,"[0.9919493962047153, 0.946360153256705]","[[6900, 100], [12, 988]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv2,coarse,conv2,"[100, 100]",1568,32,0.1,0.99875,0.9971550396694155,8000,"[7000, 1000]",0.998125,0.9957307405076841,0.9976428571428572,"[0.9989278822099922, 0.9925335988053758]","[[6988, 12], [3, 997]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,random_fc,random,fc,"[100, 100]",128,32,1.0,0.99875,0.9971550396694155,8000,"[7000, 1000]",0.996,0.9909500419691804,0.996,"[0.9977103606182026, 0.9841897233201581]","[[6972, 28], [4, 996]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,fine_fc,fine,fc,"[100, 100]",128,32,1.0,1.0,1.0,8000,"[7000, 1000]",0.999375,0.9985720405030716,0.9987857142857143,"[0.9996428316308308, 0.9975012493753124]","[[6997, 3], [2, 998]]"
42,3,44,4,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_fc,coarse,fc,"[100, 100]",128,32,0.01,0.99875,0.9971550396694155,8000,"[7000, 1000]",0.998875,0.9974362581675207,0.9989285714285714,"[0.9993568212677767, 0.9955156950672646]","[[6992, 8], [1, 999]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,constant,constant,constant,"[100, 100]",0,0,,,,8000,"[7000, 1000]",0.875,0.4666666666666667,0.5,"[0.9333333333333333, 0.0]","[[7000, 0], [1000, 0]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,pixels,pixels,pixels,"[100, 100]",784,32,1.0,0.978125,0.9532597563998662,8000,"[7000, 1000]",0.977125,0.9510849370975345,0.9826428571428572,"[0.9867745898677459, 0.9153952843273232]","[[6827, 173], [10, 990]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv1,random,conv1,"[100, 100]",3136,32,0.1,0.990625,0.9792347126387057,8000,"[7000, 1000]",0.990875,0.9796883914044194,0.9926428571428572,"[0.9947621439334147, 0.9646146388754241]","[[6932, 68], [5, 995]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv1,fine,conv1,"[100, 100]",3136,32,1.0,0.988125,0.973910931577127,8000,"[7000, 1000]",0.983125,0.9633995959925404,0.9886428571428572,"[0.9902688675845167, 0.9365303244005642]","[[6869, 131], [4, 996]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv1,coarse,conv1,"[100, 100]",3136,32,1.0,0.99375,0.985954267093657,8000,"[7000, 1000]",0.995375,0.9895668255223222,0.9960714285714285,"[0.9973512778294795, 0.9817823732151649]","[[6966, 34], [3, 997]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv2,random,conv2,"[100, 100]",1568,32,1.0,0.983125,0.9633704292527823,8000,"[7000, 1000]",0.982,0.9610988284263827,0.988,"[0.9896133871898442, 0.9325842696629213]","[[6860, 140], [4, 996]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv2,fine,conv2,"[100, 100]",1568,32,1.0,0.961875,0.9224238724635746,8000,"[7000, 1000]",0.96325,0.9248669742946664,0.9764285714285714,"[0.9785683044175536, 0.8711656441717791]","[[6712, 288], [6, 994]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv2,coarse,conv2,"[100, 100]",1568,32,1.0,0.995625,0.9901473585684112,8000,"[7000, 1000]",0.994875,0.9884776757954505,0.9966428571428572,"[0.9970632476183654, 0.9798921039725356]","[[6960, 40], [1, 999]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,random_fc,random,fc,"[100, 100]",128,32,0.1,0.991875,0.9816250358886018,8000,"[7000, 1000]",0.9925,0.9831026635693849,0.9901428571428572,"[0.9957038522125161, 0.9705014749262537]","[[6953, 47], [13, 987]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,fine_fc,fine,fc,"[100, 100]",128,32,1.0,0.999375,0.9985744819801159,8000,"[7000, 1000]",0.999125,0.9980042747721621,0.9990714285714286,"[0.9994998213647731, 0.9965087281795512]","[[6994, 6], [1, 999]]"
42,4,45,0,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_fc,coarse,fc,"[100, 100]",128,32,0.1,0.998125,0.9957416267518104,8000,"[7000, 1000]",0.998125,0.9957380053886529,0.9984999999999999,"[0.9989275756059198, 0.992548435171386]","[[6986, 14], [1, 999]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,constant,constant,constant,"[100, 100]",0,0,,,,8000,"[7000, 1000]",0.875,0.4666666666666667,0.5,"[0.9333333333333333, 0.0]","[[7000, 0], [1000, 0]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,pixels,pixels,pixels,"[100, 100]",784,32,0.1,0.98625,0.9699739660637576,8000,"[7000, 1000]",0.983875,0.9646882397569976,0.9852142857142857,"[0.9907174210261207, 0.9386590584878745]","[[6884, 116], [13, 987]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv1,random,conv1,"[100, 100]",3136,32,1.0,0.98875,0.975132625994695,8000,"[7000, 1000]",0.9885,0.9746007871823424,0.9912857142857143,"[0.9933898548642046, 0.9558117195004803]","[[6913, 87], [5, 995]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv1,fine,conv1,"[100, 100]",3136,32,1.0,0.985,0.9672443266150081,8000,"[7000, 1000]",0.983375,0.9638554532014914,0.9879285714285715,"[0.9904171770300454, 0.9372937293729373]","[[6873, 127], [6, 994]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv1,coarse,conv1,"[100, 100]",3136,32,1.0,0.9925,0.9832848128595506,8000,"[7000, 1000]",0.99225,0.9826702466582925,0.9934285714285714,"[0.995554918267852, 0.969785575048733]","[[6943, 57], [5, 995]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv2,random,conv2,"[100, 100]",1568,32,1.0,0.98,0.9568448166579008,8000,"[7000, 1000]",0.977375,0.9516195279489276,0.9832142857142857,"[0.9869191298691913, 0.9163199260286639]","[[6828, 172], [9, 991]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv2,fine,conv2,"[100, 100]",1568,32,1.0,0.986875,0.9711647138484036,8000,"[7000, 1000]",0.98675,0.9708309398422532,0.989,"[0.9923795830337886, 0.9492822966507177]","[[6902, 98], [8, 992]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv2,coarse,conv2,"[100, 100]",1568,32,0.1,0.998125,0.9957234459403475,8000,"[7000, 1000]",0.99675,0.9926406891485122,0.9972857142857143,"[0.9981399341822864, 0.9871414441147379]","[[6976, 24], [2, 998]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,random_fc,random,fc,"[100, 100]",128,32,1.0,0.990625,0.9790626889265179,8000,"[7000, 1000]",0.98975,0.9771936382488274,0.9902857142857142,"[0.9941159586681975, 0.9602713178294574]","[[6927, 73], [9, 991]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,fine_fc,fine,fc,"[100, 100]",128,32,1.0,0.99875,0.9971428571428571,8000,"[7000, 1000]",0.99825,0.9960170555371819,0.9981428571428572,"[0.998999285203717, 0.9930348258706467]","[[6988, 12], [2, 998]]"
42,4,45,1,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_fc,coarse,fc,"[100, 100]",128,32,0.1,0.998125,0.9957416267518104,8000,"[7000, 1000]",0.9975,0.9943293933485768,0.9981428571428572,"[0.9985695894721786, 0.9900891972249752]","[[6981, 19], [1, 999]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,constant,constant,constant,"[100, 100]",0,0,,,,8000,"[7000, 1000]",0.875,0.4666666666666667,0.5,"[0.9333333333333333, 0.0]","[[7000, 0], [1000, 0]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,pixels,pixels,pixels,"[100, 100]",784,32,1.0,0.9875,0.97202552670688,8000,"[7000, 1000]",0.986,0.9693045563549161,0.9894285714285714,"[0.9919424460431655, 0.9466666666666667]","[[6894, 106], [6, 994]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv1,random,conv1,"[100, 100]",3136,32,1.0,0.995,0.9886683947364694,8000,"[7000, 1000]",0.992,0.9820963370924032,0.9924285714285714,"[0.9954121863799283, 0.968780487804878]","[[6943, 57], [7, 993]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv1,fine,conv1,"[100, 100]",3136,32,1.0,0.956875,0.9131921920150969,8000,"[7000, 1000]",0.96,0.9189318357341121,0.9741428571428572,"[0.9766321016503579, 0.8612315698178664]","[[6687, 313], [7, 993]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv1,coarse,conv1,"[100, 100]",3136,32,1.0,0.995625,0.9900637957542244,8000,"[7000, 1000]",0.9945,0.9876190192124683,0.9951428571428571,"[0.9968490403895732, 0.9783889980353635]","[[6960, 40], [4, 996]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv2,random,conv2,"[100, 100]",1568,32,1.0,0.985,0.9673753466369419,8000,"[7000, 1000]",0.98475,0.9666716021835018,0.9882857142857142,"[0.9912179671753527, 0.9421252371916509]","[[6885, 115], [7, 993]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv2,fine,conv2,"[100, 100]",1568,32,1.0,0.9825,0.9622392145756632,8000,"[7000, 1000]",0.980875,0.958846617274314,0.9877857142857143,"[0.988955460910994, 0.9287377736376339]","[[6850, 150], [3, 997]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv2,coarse,conv2,"[100, 100]",1568,32,1.0,0.9975,0.9943341973682347,8000,"[7000, 1000]",0.994375,0.9873852296808026,0.9967857142857143,"[0.9967753493371552, 0.9779951100244498]","[[6955, 45], [0, 1000]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,random_fc,random,fc,"[100, 100]",128,32,1.0,0.9925,0.9830742160364752,8000,"[7000, 1000]",0.996125,0.9912365555776408,0.9964999999999999,"[0.9977817531305904, 0.9846913580246913]","[[6972, 28], [3, 997]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,fine_fc,fine,fc,"[100, 100]",128,32,0.1,0.996875,0.9929327061110007,8000,"[7000, 1000]",0.99625,0.9915299745729838,0.9974285714285714,"[0.9978528485542514, 0.985207100591716]","[[6971, 29], [1, 999]]"
42,4,45,2,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_fc,coarse,fc,"[100, 100]",128,32,0.01,0.99875,0.9971550396694155,8000,"[7000, 1000]",0.99875,0.9971526131039024,0.9988571428571429,"[0.9992853058890795, 0.9950199203187251]","[[6991, 9], [1, 999]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,constant,constant,constant,"[100, 100]",0,0,,,,8000,"[7000, 1000]",0.875,0.4666666666666667,0.5,"[0.9333333333333333, 0.0]","[[7000, 0], [1000, 0]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,pixels,pixels,pixels,"[100, 100]",784,32,1.0,0.99125,0.9804989483361424,8000,"[7000, 1000]",0.989375,0.9764660076571997,0.9917857142857143,"[0.9938958707360862, 0.9590361445783132]","[[6920, 80], [5, 995]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv1,random,conv1,"[100, 100]",3136,32,1.0,0.996875,0.9929327061110007,8000,"[7000, 1000]",0.996,0.9909193273037666,0.9942857142857142,"[0.9977116704805492, 0.9841269841269841]","[[6976, 24], [8, 992]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv1,fine,conv1,"[100, 100]",3136,32,1.0,0.984375,0.9660837307896131,8000,"[7000, 1000]",0.9835,0.9639107167536706,0.985,"[0.9904994961854038, 0.9373219373219374]","[[6881, 119], [13, 987]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv1,coarse,conv1,"[100, 100]",3136,32,1.0,0.99375,0.9860127633534399,8000,"[7000, 1000]",0.994,0.9865047973336853,0.9944285714285714,"[0.9965620971207564, 0.9764474975466143]","[[6957, 43], [5, 995]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv2,random,conv2,"[100, 100]",1568,32,1.0,0.985,0.9673753466369419,8000,"[7000, 1000]",0.990375,0.978593104790401,0.9919285714285715,"[0.9944743451740222, 0.9627118644067797]","[[6929, 71], [6, 994]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv2,fine,conv2,"[100, 100]",1568,32,1.0,0.975,0.9464782701776921,8000,"[7000, 1000]",0.97225,0.9416801170180571,0.9811428571428571,"[0.9839037122969838, 0.8994565217391305]","[[6785, 215], [7, 993]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv2,coarse,conv2,"[100, 100]",1568,32,1.0,0.989375,0.9762710474500536,8000,"[7000, 1000]",0.993,0.9842291526647593,0.9912857142857143,"[0.9959902620650151, 0.9724680432645034]","[[6955, 45], [11, 989]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,random_fc,random,fc,"[100, 100]",128,32,1.0,0.993125,0.9844519534442016,8000,"[7000, 1000]",0.992875,0.9839945632058384,0.9924999999999999,"[0.9959166129378896, 0.9720725134737873]","[[6951, 49], [8, 992]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,fine_fc,fine,fc,"[100, 100]",128,32,1.0,0.9975,0.9943341973682347,8000,"[7000, 1000]",0.995625,0.9901390780904367,0.9970714285714286,"[0.9974940932197323, 0.9827840629611412]","[[6966, 34], [1, 999]]"
42,4,45,3,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_fc,coarse,fc,"[100, 100]",128,32,0.01,0.99875,0.9971550396694155,8000,"[7000, 1000]",0.99875,0.9971526131039024,0.9988571428571429,"[0.9992853058890795, 0.9950199203187251]","[[6991, 9], [1, 999]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,constant,constant,constant,"[100, 100]",0,0,,,,8000,"[7000, 1000]",0.875,0.4666666666666667,0.5,"[0.9333333333333333, 0.0]","[[7000, 0], [1000, 0]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,pixels,pixels,pixels,"[100, 100]",784,32,1.0,0.991875,0.9819292443035852,8000,"[7000, 1000]",0.99,0.977694625199302,0.9895714285714285,"[0.9942619423325204, 0.9611273080660836]","[[6931, 69], [11, 989]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv1,random,conv1,"[100, 100]",3136,32,1.0,0.99625,0.9915371080182376,8000,"[7000, 1000]",0.993,0.9842687791448959,0.9925714285714285,"[0.9959885386819485, 0.9725490196078431]","[[6952, 48], [8, 992]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv1,fine,conv1,"[100, 100]",3136,32,1.0,0.979375,0.9555839324875774,8000,"[7000, 1000]",0.980375,0.9575701119274098,0.9840714285714285,"[0.9886765236206275, 0.926463700234192]","[[6854, 146], [11, 989]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv1,coarse,conv1,"[100, 100]",3136,32,1.0,0.995,0.9887634136749255,8000,"[7000, 1000]",0.991875,0.981869372946336,0.9936428571428572,"[0.9953381625188267, 0.9684005833738454]","[[6939, 61], [4, 996]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,random_conv2,random,conv2,"[100, 100]",1568,32,1.0,0.991875,0.9818543304029822,8000,"[7000, 1000]",0.9895,0.9767524115221691,0.9922857142857142,"[0.9939672507900029, 0.9595375722543352]","[[6920, 80], [4, 996]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,fine_conv2,fine,conv2,"[100, 100]",1568,32,1.0,0.986875,0.9710472369499298,8000,"[7000, 1000]",0.983125,0.9632825895320907,0.9869285714285714,"[0.9902744759023125, 0.9362907031618688]","[[6873, 127], [8, 992]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_conv2,coarse,conv2,"[100, 100]",1568,32,1.0,0.99625,0.9915371080182376,8000,"[7000, 1000]",0.996875,0.9929207446569586,0.9973571428571428,"[0.9982116031189642, 0.987629886194953]","[[6977, 23], [2, 998]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,random_fc,random,fc,"[100, 100]",128,32,1.0,0.989375,0.9762710474500536,8000,"[7000, 1000]",0.99,0.9778048281434779,0.9921428571428572,"[0.994256999282125, 0.961352657004831]","[[6925, 75], [5, 995]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,fine_fc,fine,fc,"[100, 100]",128,32,0.1,0.99875,0.9971550396694155,8000,"[7000, 1000]",0.998125,0.9957380053886529,0.9984999999999999,"[0.9989275756059198, 0.992548435171386]","[[6986, 14], [1, 999]]"
42,4,45,4,ankle_boot_vs_non_footwear,cross_pooled,200,coarse_fc,coarse,fc,"[100, 100]",128,32,0.1,0.99875,0.9971550396694155,8000,"[7000, 1000]",0.99825,0.9960204458124005,0.9985714285714286,"[0.9989991421218187, 0.9930417495029821]","[[6987, 13], [1, 999]]"
42,5,46,0,ankle_boot_vs_non_footwear,cross_pooled,200,constant,constant,constant,"[100, 100]",0,0,,,,8000,"[7000, 1000]",0.875,0.4666666666666667,0.5,"[0.9333333333333333, 0.0]","[[7000, 0], [1000, 0]]"
42,5,46,0,ankle_boot_vs_non_footwear,cross_pooled,200,pixels,pixels,pixels,"[100, 100]",784,32,1.0,0.97625,0.9487532197812572,8000,"[7000, 1000]",0.9735,0.9425923481286662,0.9672857142857143,"[0.9847152126892574, 0.9004694835680751]","[[6829, 171], [41, 959]]"
