task,task_category,condition,family,layer,sample_size,original_feature_count,feature_count,source_seed,n_sampling_repeats,n_projection_seeds,n_runs,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std,selected_c_mode
shirt_vs_non_tops,cross_pooled,constant,constant,constant,150,0,0,42,10,5,50,0.857142857142857,1.1214946133455537e-16,0.4615384615384615,5.607473066727768e-17,0.5,0.0,
shirt_vs_non_tops,cross_pooled,constant,constant,constant,200,0,0,42,10,5,50,0.857142857142857,1.1214946133455537e-16,0.4615384615384615,5.607473066727768e-17,0.5,0.0,
shirt_vs_non_tops,cross_pooled,pixels,pixels,pixels,10,784,32,42,10,5,50,0.7243428571428572,0.08364714867256123,0.647374810693486,0.07121240184208205,0.7861333333333335,0.05196734158908588,1.0
shirt_vs_non_tops,cross_pooled,pixels,pixels,pixels,20,784,32,42,10,5,50,0.7954657142857142,0.04846774914523399,0.7113808640141124,0.04534797967391794,0.8300716666666665,0.03360977635043904,1.0
shirt_vs_non_tops,cross_pooled,pixels,pixels,pixels,30,784,32,42,10,5,50,0.8288514285714287,0.022330689460808982,0.7444251400009442,0.022687106022222625,0.8522633333333333,0.019716279517305882,0.1
shirt_vs_non_tops,cross_pooled,pixels,pixels,pixels,50,784,32,42,10,5,50,0.8480085714285716,0.023488145299192992,0.7659551611118611,0.02513353692974598,0.8649133333333334,0.014570776518246073,0.1
shirt_vs_non_tops,cross_pooled,pixels,pixels,pixels,80,784,32,42,10,5,50,0.8626799999999999,0.02360868263746875,0.7836653270887202,0.026257467958522022,0.876305,0.012943521676937868,0.1
shirt_vs_non_tops,cross_pooled,pixels,pixels,pixels,110,784,32,42,10,5,50,0.8729371428571429,0.021811394032041853,0.7958171639883374,0.025386596011778045,0.8825383333333333,0.013168595505837821,0.1
shirt_vs_non_tops,cross_pooled,pixels,pixels,pixels,150,784,32,42,10,5,50,0.875,0.01592841127401869,0.798694246060993,0.019798013239186372,0.8868916666666665,0.013685239681766352,0.1
shirt_vs_non_tops,cross_pooled,pixels,pixels,pixels,200,784,32,42,10,5,50,0.8806257142857143,0.014762958080230197,0.805596323832652,0.018639009817317122,0.8903900000000001,0.012487549808779844,0.1
shirt_vs_non_tops,cross_pooled,random_conv1,random,conv1,10,3136,32,42,10,5,50,0.7851142857142857,0.05709420669516978,0.7067143803012585,0.05414171198135292,0.8397416666666667,0.04030067425289675,1.0
shirt_vs_non_tops,cross_pooled,random_conv1,random,conv1,20,3136,32,42,10,5,50,0.8313657142857143,0.0390315943320488,0.7509038907788339,0.04109749672408832,0.8626299999999998,0.03273889245782575,1.0
shirt_vs_non_tops,cross_pooled,random_conv1,random,conv1,30,3136,32,42,10,5,50,0.8499857142857142,0.03321422458378649,0.7720767682314629,0.037129263200281024,0.8767416666666668,0.02352631113795016,0.1
shirt_vs_non_tops,cross_pooled,random_conv1,random,conv1,50,3136,32,42,10,5,50,0.86086,0.03032135932507451,0.7843720950725108,0.03484086509567576,0.8833850000000001,0.02059071578480486,0.1
shirt_vs_non_tops,cross_pooled,random_conv1,random,conv1,80,3136,32,42,10,5,50,0.8793114285714286,0.023356600148829166,0.8055897570214547,0.02805496031164555,0.8927566666666665,0.013364767792243503,0.1
shirt_vs_non_tops,cross_pooled,random_conv1,random,conv1,110,3136,32,42,10,5,50,0.8852685714285714,0.020351505843240775,0.8133764048006702,0.024432630765919054,0.8985149999999998,0.009835879556195824,0.1
shirt_vs_non_tops,cross_pooled,random_conv1,random,conv1,150,3136,32,42,10,5,50,0.8872085714285715,0.015833689219058027,0.8159504007215841,0.019448637372994352,0.9017716666666666,0.009611689931189691,0.1
shirt_vs_non_tops,cross_pooled,random_conv1,random,conv1,200,3136,32,42,10,5,50,0.8911914285714286,0.013491713408442376,0.821188783396137,0.016623685132290685,0.9053200000000001,0.007521141027681683,0.1
shirt_vs_non_tops,cross_pooled,fine_conv1,fine,conv1,10,3136,32,42,10,5,50,0.7716200000000001,0.07032873135481336,0.6934946837147424,0.06303433508350974,0.8267783333333333,0.04135875894668476,0.01
shirt_vs_non_tops,cross_pooled,fine_conv1,fine,conv1,20,3136,32,42,10,5,50,0.828877142857143,0.03360295659925743,0.7466612300583779,0.03690566918486839,0.8571700000000001,0.03143445543765839,1.0
shirt_vs_non_tops,cross_pooled,fine_conv1,fine,conv1,30,3136,32,42,10,5,50,0.8449228571428571,0.02712322767267182,0.7653742147950902,0.030403573901113166,0.8721799999999998,0.021848188849629396,0.1
shirt_vs_non_tops,cross_pooled,fine_conv1,fine,conv1,50,3136,32,42,10,5,50,0.8556199999999999,0.026378790244446698,0.7769289071935446,0.03038446489300627,0.8768866666666666,0.02177205374472143,0.1
shirt_vs_non_tops,cross_pooled,fine_conv1,fine,conv1,80,3136,32,42,10,5,50,0.8707085714285714,0.020589277161364567,0.7943370050673957,0.024785198574080323,0.8861800000000001,0.016627473986040774,0.1
shirt_vs_non_tops,cross_pooled,fine_conv1,fine,conv1,110,3136,32,42,10,5,50,0.8784885714285714,0.018687060739106497,0.8035977054737298,0.02241374474431109,0.8903933333333334,0.013460659483899611,0.1
shirt_vs_non_tops,cross_pooled,fine_conv1,fine,conv1,150,3136,32,42,10,5,50,0.8799742857142857,0.01470619353469427,0.8062854734219141,0.017074723570000498,0.895435,0.008779215721509925,0.1
shirt_vs_non_tops,cross_pooled,fine_conv1,fine,conv1,200,3136,32,42,10,5,50,0.8848885714285716,0.011908658681963245,0.8125945002766806,0.014215225393944604,0.8996683333333333,0.007509621379624007,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv1,coarse,conv1,10,3136,32,42,10,5,50,0.7739828571428571,0.06058697088675765,0.6912117216410405,0.05852121526632599,0.8153900000000002,0.04609971274031138,0.01
shirt_vs_non_tops,cross_pooled,coarse_conv1,coarse,conv1,20,3136,32,42,10,5,50,0.8219057142857144,0.03586720161377939,0.7364307077228551,0.039339838812427586,0.8433283333333335,0.03607174056913631,1.0
shirt_vs_non_tops,cross_pooled,coarse_conv1,coarse,conv1,30,3136,32,42,10,5,50,0.8352342857142855,0.029073099499977825,0.7525382727886024,0.03133877661479806,0.8585866666666665,0.02297179800105688,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv1,coarse,conv1,50,3136,32,42,10,5,50,0.8455971428571429,0.02489355414361065,0.763616093752442,0.02848620258803329,0.8647150000000002,0.022263439532020167,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv1,coarse,conv1,80,3136,32,42,10,5,50,0.8578714285714287,0.023312934598990875,0.7776782582908566,0.027640947651234572,0.8726416666666666,0.020405930468844584,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv1,coarse,conv1,110,3136,32,42,10,5,50,0.8666542857142858,0.019815666354416513,0.7884262361387978,0.023560817704324593,0.8801066666666667,0.014572596047223557,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv1,coarse,conv1,150,3136,32,42,10,5,50,0.8684885714285714,0.01684958297646067,0.7912198723393342,0.020167156294882388,0.8840850000000002,0.012860410629704867,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv1,coarse,conv1,200,3136,32,42,10,5,50,0.8716600000000001,0.016735412876540318,0.7951016325741879,0.020173532711152412,0.8862766666666667,0.012361470936697658,0.1
shirt_vs_non_tops,cross_pooled,random_conv2,random,conv2,10,1568,32,42,10,5,50,0.7774057142857143,0.06381022963507339,0.6982789176355821,0.05952290543232876,0.8293366666666667,0.04190041901197033,1.0
shirt_vs_non_tops,cross_pooled,random_conv2,random,conv2,20,1568,32,42,10,5,50,0.8321085714285715,0.0418358940682097,0.7518782410739523,0.04543047848403504,0.8628383333333334,0.03970834148874577,1.0
shirt_vs_non_tops,cross_pooled,random_conv2,random,conv2,30,1568,32,42,10,5,50,0.8506685714285714,0.024885132862166526,0.7727461837630039,0.027275069791725382,0.8795483333333334,0.018603826213261686,1.0
shirt_vs_non_tops,cross_pooled,random_conv2,random,conv2,50,1568,32,42,10,5,50,0.86378,0.023033036954273802,0.7874205552259163,0.025786933471720067,0.8859800000000001,0.012964100527777892,1.0
shirt_vs_non_tops,cross_pooled,random_conv2,random,conv2,80,1568,32,42,10,5,50,0.88408,0.01956258786089092,0.8116111061199511,0.023168704204970275,0.8972216666666665,0.010430848984824657,1.0
shirt_vs_non_tops,cross_pooled,random_conv2,random,conv2,110,1568,32,42,10,5,50,0.892277142857143,0.017548823070802945,0.822093798924616,0.021222374792341077,0.9028366666666667,0.009195979107524756,1.0
shirt_vs_non_tops,cross_pooled,random_conv2,random,conv2,150,1568,32,42,10,5,50,0.8940457142857143,0.011085275456434214,0.8247996915374963,0.013130489192249812,0.90726,0.005891465444128897,1.0
shirt_vs_non_tops,cross_pooled,random_conv2,random,conv2,200,1568,32,42,10,5,50,0.8991285714285715,0.008850145359614007,0.8315912483046408,0.010725545263235613,0.9113333333333332,0.005442104059887077,1.0
shirt_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,10,1568,32,42,10,5,50,0.8219600000000001,0.05950805572673762,0.7430084626307825,0.057114194333369714,0.8565183333333334,0.035495122345435864,0.01
shirt_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,20,1568,32,42,10,5,50,0.8600771428571429,0.027333673450341052,0.7820151383935334,0.02900569222918557,0.8792366666666668,0.02112463929840054,0.01
shirt_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,30,1568,32,42,10,5,50,0.8694657142857142,0.023364767881914862,0.793426516562899,0.026283560427713994,0.8866633333333332,0.01463332016177177,0.01
shirt_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,50,1568,32,42,10,5,50,0.8768885714285714,0.018294214724283074,0.8026211235589112,0.021328594729382602,0.8933100000000002,0.011864288820083111,0.01
shirt_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,80,1568,32,42,10,5,50,0.8905114285714286,0.01719562069526357,0.819031024953216,0.02062459697580442,0.8990066666666666,0.011681912293367538,0.1
shirt_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,110,1568,32,42,10,5,50,0.8967342857142859,0.014605374339610972,0.827404225726919,0.01791610803001662,0.9044533333333333,0.008654494330048616,0.1
shirt_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,150,1568,32,42,10,5,50,0.8982742857142857,0.012413024021074465,0.8300085419272838,0.0155100256809386,0.9082266666666667,0.007150869315879646,0.1
shirt_vs_non_tops,cross_pooled,fine_conv2,fine,conv2,200,1568,32,42,10,5,50,0.9015828571428572,0.011375893171061349,0.8345197542796606,0.0150092674269801,0.91104,0.008635232764550084,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,10,1568,32,42,10,5,50,0.8142971428571428,0.052436104510409365,0.7356697709465623,0.05276714578538649,0.8570316666666667,0.03936398008337743,0.01
shirt_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,20,1568,32,42,10,5,50,0.8474114285714286,0.034624235504891784,0.7705544576288524,0.03657359591848862,0.8797400000000001,0.021549392455304715,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,30,1568,32,42,10,5,50,0.8632685714285714,0.023955404910092782,0.7877561960743716,0.02685566590747818,0.8891983333333334,0.01701812167718579,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,50,1568,32,42,10,5,50,0.8771228571428571,0.019824406389928457,0.8038820188694854,0.023851430458892396,0.89678,0.014511477590494027,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,80,1568,32,42,10,5,50,0.8862028571428572,0.02033130609422023,0.8147831572296479,0.02505319301661914,0.9004683333333334,0.015266007638836853,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,110,1568,32,42,10,5,50,0.8921971428571429,0.01676023163418355,0.8226873423534967,0.020631236543674013,0.9060816666666667,0.011903553391039719,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,150,1568,32,42,10,5,50,0.895102857142857,0.015697925223094635,0.8268803292424819,0.020059123291216712,0.9098350000000001,0.01249478904989437,0.1
shirt_vs_non_tops,cross_pooled,coarse_conv2,coarse,conv2,200,1568,32,42,10,5,50,0.8982885714285713,0.01580062393656254,0.8308823367779675,0.020464543659929568,0.9110349999999999,0.011925078972627448,0.1
shirt_vs_non_tops,cross_pooled,random_fc,random,fc,10,128,32,42,10,5,50,0.7397142857142857,0.06938049181673017,0.6621515895515634,0.05930532616388194,0.8032833333333332,0.0454232457944542,1.0
shirt_vs_non_tops,cross_pooled,random_fc,random,fc,20,128,32,42,10,5,50,0.8115057142857144,0.047986325016488696,0.7287957002024558,0.051004693770882154,0.8440033333333332,0.04594866429578658,1.0
shirt_vs_non_tops,cross_pooled,random_fc,random,fc,30,128,32,42,10,5,50,0.8396228571428571,0.033959254317037973,0.7581900341877659,0.03628779457961085,0.8628800000000001,0.026451181662411002,1.0
shirt_vs_non_tops,cross_pooled,random_fc,random,fc,50,128,32,42,10,5,50,0.8535314285714286,0.03233562591075669,0.7740537909423166,0.03637465550726053,0.8720266666666667,0.024156985159013305,1.0
shirt_vs_non_tops,cross_pooled,random_fc,random,fc,80,128,32,42,10,5,50,0.8749085714285715,0.024584693009316774,0.7988584670587471,0.030161640000189987,0.8852966666666666,0.019166179822270063,1.0
shirt_vs_non_tops,cross_pooled,random_fc,random,fc,110,128,32,42,10,5,50,0.8813714285714285,0.020277541161389696,0.8077045598547652,0.024923833799790573,0.893575,0.013686606595989324,1.0
shirt_vs_non_tops,cross_pooled,random_fc,random,fc,150,128,32,42,10,5,50,0.8835428571428572,0.01335823026084635,0.811199190236821,0.01644391805680019,0.8997833333333335,0.010682386375937124,1.0
shirt_vs_non_tops,cross_pooled,random_fc,random,fc,200,128,32,42,10,5,50,0.8908799999999999,0.012601420624249916,0.820762920081661,0.015605814921166004,0.9053716666666667,0.008812309887626251,1.0
shirt_vs_non_tops,cross_pooled,fine_fc,fine,fc,10,128,32,42,10,5,50,0.90158,0.053095502350443004,0.8413635706720152,0.06277989574694327,0.9161549999999999,0.0305440279687834,1.0
shirt_vs_non_tops,cross_pooled,fine_fc,fine,fc,20,128,32,42,10,5,50,0.9332142857142859,0.02337249297226212,0.8824109420075219,0.03279133998681238,0.937625,0.01822880101674095,1.0
shirt_vs_non_tops,cross_pooled,fine_fc,fine,fc,30,128,32,42,10,5,50,0.9397171428571428,0.02505717726410567,0.8932188845243809,0.03409459330716186,0.9447016666666667,0.013560000305185985,1.0
shirt_vs_non_tops,cross_pooled,fine_fc,fine,fc,50,128,32,42,10,5,50,0.94986,0.01774669024289486,0.9087687359310369,0.026762871229784505,0.9526266666666667,0.008855098330335423,1.0
shirt_vs_non_tops,cross_pooled,fine_fc,fine,fc,80,128,32,42,10,5,50,0.9597885714285715,0.013573384545253543,0.924514293143895,0.021570187927389402,0.9568599999999999,0.007342670308289471,1.0
shirt_vs_non_tops,cross_pooled,fine_fc,fine,fc,110,128,32,42,10,5,50,0.9628600000000002,0.007617549719132034,0.9292905188665506,0.012843391148255825,0.95891,0.0055308309233738015,1.0
shirt_vs_non_tops,cross_pooled,fine_fc,fine,fc,150,128,32,42,10,5,50,0.9637428571428572,0.006577826774947494,0.9310454962835011,0.011049075657250211,0.9617833333333333,0.0048792099096476175,1.0
shirt_vs_non_tops,cross_pooled,fine_fc,fine,fc,200,128,32,42,10,5,50,0.9649028571428573,0.006020127285042517,0.9331181258751173,0.010281023830543337,0.9633100000000002,0.004097315364635597,1.0
shirt_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,10,128,32,42,10,5,50,0.96064,0.019702202744944934,0.9277672270950208,0.030194375602540444,0.9641816666666666,0.00824716831084416,0.01
shirt_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,20,128,32,42,10,5,50,0.9662114285714286,0.013802626071294304,0.9366098055365241,0.0221359467323504,0.9678483333333332,0.005029777824714164,0.01
shirt_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,30,128,32,42,10,5,50,0.9679457142857142,0.01278498996270713,0.9395257103309608,0.02062230892993389,0.96926,0.004336492830390376,1.0
shirt_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,50,128,32,42,10,5,50,0.9688999999999999,0.00792821027202553,0.9408570591843288,0.013403081877153826,0.9706500000000001,0.002426820096816598,1.0
shirt_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,80,128,32,42,10,5,50,0.9734057142857142,0.005243218980054423,0.9484996584362279,0.009042948995858602,0.9714116666666668,0.00215771371086386,1.0
shirt_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,110,128,32,42,10,5,50,0.9727342857142858,0.005064351404048704,0.9473820337818326,0.008682152027680572,0.9721033333333334,0.0018972739723290121,1.0
shirt_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,150,128,32,42,10,5,50,0.9718971428571429,0.004784053060094467,0.945940059525648,0.008197538375080188,0.9723733333333332,0.0017282204812309031,1.0
shirt_vs_non_tops,cross_pooled,coarse_fc,coarse,fc,200,128,32,42,10,5,50,0.9722542857142856,0.004137303002554177,0.9465861906234581,0.007107348940624849,0.9729816666666667,0.0018503607848237638,1.0
tops_four_way,within_tops,constant,constant,constant,10,0,0,42,10,5,50,0.25,0.0,0.09999999999999998,2.803736533363884e-17,0.25,0.0,
tops_four_way,within_tops,constant,constant,constant,20,0,0,42,10,5,50,0.25,0.0,0.09999999999999998,2.803736533363884e-17,0.25,0.0,
tops_four_way,within_tops,constant,constant,constant,30,0,0,42,10,5,50,0.25,0.0,0.09999999999999998,2.803736533363884e-17,0.25,0.0,
tops_four_way,within_tops,constant,constant,constant,50,0,0,42,10,5,50,0.25,0.0,0.09999999999999998,2.803736533363884e-17,0.25,0.0,
tops_four_way,within_tops,constant,constant,constant,80,0,0,42,10,5,50,0.25,0.0,0.09999999999999998,2.803736533363884e-17,0.25,0.0,
tops_four_way,within_tops,constant,constant,constant,110,0,0,42,10,5,50,0.25,0.0,0.09999999999999998,2.803736533363884e-17,0.25,0.0,
tops_four_way,within_tops,constant,constant,constant,150,0,0,42,10,5,50,0.25,0.0,0.09999999999999998,2.803736533363884e-17,0.25,0.0,
tops_four_way,within_tops,constant,constant,constant,200,0,0,42,10,5,50,0.25,0.0,0.09999999999999998,2.803736533363884e-17,0.25,0.0,
tops_four_way,within_tops,pixels,pixels,pixels,10,784,32,42,10,5,50,0.44077500000000003,0.05166903727828985,0.4338084517013018,0.057525768160543354,0.4407750000000001,0.05166903727828985,1.0
tops_four_way,within_tops,pixels,pixels,pixels,20,784,32,42,10,5,50,0.48505000000000004,0.04332771418303221,0.4818771725746667,0.04330696827562449,0.48505000000000004,0.04332771418303221,0.1
tops_four_way,within_tops,pixels,pixels,pixels,30,784,32,42,10,5,50,0.501655,0.029599619499071205,0.4997425980442234,0.029143185653078257,0.501655,0.02959961949907119,0.1
tops_four_way,within_tops,pixels,pixels,pixels,50,784,32,42,10,5,50,0.5360149999999999,0.027331739884281808,0.5330135012304177,0.026720453376218818,0.536015,0.027331739884281798,0.1
tops_four_way,within_tops,pixels,pixels,pixels,80,784,32,42,10,5,50,0.558505,0.02315632820017642,0.5538750929800915,0.024439884326298504,0.558505,0.02315632820017643,0.1
tops_four_way,within_tops,pixels,pixels,pixels,110,784,32,42,10,5,50,0.57457,0.01942213916632045,0.5716574986472075,0.019195820899354708,0.57457,0.019422139166320435,0.1
tops_four_way,within_tops,pixels,pixels,pixels,150,784,32,42,10,5,50,0.5903200000000001,0.01669260192970746,0.5865605914492744,0.01692040036272515,0.5903200000000001,0.016692601929707476,0.1
tops_four_way,within_tops,pixels,pixels,pixels,200,784,32,42,10,5,50,0.5994,0.015175840090386404,0.5956226954113376,0.015889388022375665,0.5993999999999999,0.015175840090386424,0.1
tops_four_way,within_tops,random_conv1,random,conv1,10,3136,32,42,10,5,50,0.46482500000000004,0.043239167866126915,0.45743275463240524,0.04760971504317987,0.46482500000000004,0.0432391678661269,1.0
tops_four_way,within_tops,random_conv1,random,conv1,20,3136,32,42,10,5,50,0.49937000000000004,0.04103726032149171,0.4967772936200953,0.04009348984029311,0.49937000000000004,0.041037260321491714,1.0
tops_four_way,within_tops,random_conv1,random,conv1,30,3136,32,42,10,5,50,0.51466,0.025502138765849686,0.5134252985653412,0.024237779489439597,0.51466,0.025502138765849686,0.1
tops_four_way,within_tops,random_conv1,random,conv1,50,3136,32,42,10,5,50,0.544925,0.02416145997159906,0.5418485916621111,0.023162183566316635,0.5449250000000001,0.02416145997159906,0.1
tops_four_way,within_tops,random_conv1,random,conv1,80,3136,32,42,10,5,50,0.56801,0.018142573113637258,0.5637217108265383,0.01835307806384079,0.56801,0.018142573113637272,0.1
tops_four_way,within_tops,random_conv1,random,conv1,110,3136,32,42,10,5,50,0.5865400000000001,0.01870121953897387,0.5830979782731097,0.01797169828090721,0.5865400000000001,0.018701219538973884,0.1
tops_four_way,within_tops,random_conv1,random,conv1,150,3136,32,42,10,5,50,0.601395,0.017353915778784427,0.5971245079420313,0.01723239269009468,0.601395,0.01735391577878442,0.1
tops_four_way,within_tops,random_conv1,random,conv1,200,3136,32,42,10,5,50,0.6119749999999999,0.015720879298511497,0.6073934783615692,0.016499991347542424,0.6119749999999999,0.015720879298511486,0.1
tops_four_way,within_tops,fine_conv1,fine,conv1,10,3136,32,42,10,5,50,0.4511300000000001,0.04563584900366941,0.4430702771427803,0.04978803705563663,0.4511300000000001,0.0456358490036694,1.0
tops_four_way,within_tops,fine_conv1,fine,conv1,20,3136,32,42,10,5,50,0.490865,0.03934366537451793,0.4868423244794156,0.04072288801625406,0.490865,0.03934366537451793,0.1
tops_four_way,within_tops,fine_conv1,fine,conv1,30,3136,32,42,10,5,50,0.5101199999999999,0.03132772945256424,0.5079527443080644,0.03060941757184011,0.51012,0.03132772945256424,0.1
tops_four_way,within_tops,fine_conv1,fine,conv1,50,3136,32,42,10,5,50,0.5385300000000001,0.022396453345317414,0.53512709961013,0.021614114922321705,0.5385300000000001,0.02239645334531741,0.1
tops_four_way,within_tops,fine_conv1,fine,conv1,80,3136,32,42,10,5,50,0.56076,0.015061774158986942,0.5550219815383673,0.016203436199446374,0.56076,0.015061774158986933,0.1
tops_four_way,within_tops,fine_conv1,fine,conv1,110,3136,32,42,10,5,50,0.5770500000000001,0.014547774919280302,0.5737616057893024,0.014809575160072886,0.5770500000000001,0.014547774919280292,0.1
tops_four_way,within_tops,fine_conv1,fine,conv1,150,3136,32,42,10,5,50,0.590125,0.013791565190657775,0.5863359248033065,0.01442215444752637,0.590125,0.013791565190657778,0.1
tops_four_way,within_tops,fine_conv1,fine,conv1,200,3136,32,42,10,5,50,0.6026849999999999,0.0138517855991823,0.598491586431645,0.014023644630610696,0.6026849999999999,0.013851785599182318,0.1
tops_four_way,within_tops,coarse_conv1,coarse,conv1,10,3136,32,42,10,5,50,0.43011999999999995,0.04320511236756453,0.4222394737616005,0.045841987451494044,0.43011999999999995,0.04320511236756453,1.0
tops_four_way,within_tops,coarse_conv1,coarse,conv1,20,3136,32,42,10,5,50,0.4778700000000001,0.03903665336734758,0.4717576466712373,0.038028022925425134,0.4778700000000001,0.039036653367347574,0.01
tops_four_way,within_tops,coarse_conv1,coarse,conv1,30,3136,32,42,10,5,50,0.4888300000000001,0.026375885709086163,0.48647285869622586,0.02497709204293477,0.4888300000000001,0.026375885709086156,0.1
tops_four_way,within_tops,coarse_conv1,coarse,conv1,50,3136,32,42,10,5,50,0.519525,0.023837847736192068,0.5143923362952443,0.023564477761290278,0.5195249999999999,0.023837847736192068,0.1
tops_four_way,within_tops,coarse_conv1,coarse,conv1,80,3136,32,42,10,5,50,0.539175,0.021390159023747916,0.5327658548313082,0.022073335781203254,0.539175,0.021390159023747923,0.1
tops_four_way,within_tops,coarse_conv1,coarse,conv1,110,3136,32,42,10,5,50,0.5560350000000001,0.018240038517010893,0.5491880795481301,0.01925364225846659,0.5560350000000001,0.018240038517010875,0.1
tops_four_way,within_tops,coarse_conv1,coarse,conv1,150,3136,32,42,10,5,50,0.56899,0.015083945377893192,0.5623823399995151,0.016454970102979784,0.56899,0.015083945377893185,0.1
tops_four_way,within_tops,coarse_conv1,coarse,conv1,200,3136,32,42,10,5,50,0.577685,0.013442793570519179,0.5714796336386453,0.01532537357095785,0.577685,0.013442793570519173,0.1
tops_four_way,within_tops,random_conv2,random,conv2,10,1568,32,42,10,5,50,0.45253499999999997,0.047068881624136104,0.44628256509862574,0.050165865932632996,0.45253499999999997,0.04706888162413611,1.0
tops_four_way,within_tops,random_conv2,random,conv2,20,1568,32,42,10,5,50,0.488725,0.04075033648289776,0.48469804788467463,0.04145942676095412,0.48872499999999997,0.04075033648289775,1.0
tops_four_way,within_tops,random_conv2,random,conv2,30,1568,32,42,10,5,50,0.5092899999999999,0.02749556364958106,0.5075766319740649,0.02621847552520838,0.50929,0.02749556364958106,0.1
tops_four_way,within_tops,random_conv2,random,conv2,50,1568,32,42,10,5,50,0.535695,0.023795916409230854,0.5319320426260594,0.022983080424734202,0.535695,0.023795916409230858,0.1
tops_four_way,within_tops,random_conv2,random,conv2,80,1568,32,42,10,5,50,0.55784,0.0170092081904275,0.5531184187637481,0.01698542177218183,0.5578400000000001,0.017009208190427505,0.1
tops_four_way,within_tops,random_conv2,random,conv2,110,1568,32,42,10,5,50,0.572525,0.016659192626882972,0.5690945344633999,0.016948498182182473,0.572525,0.01665919262688298,0.1
tops_four_way,within_tops,random_conv2,random,conv2,150,1568,32,42,10,5,50,0.58427,0.017133095434966612,0.5801040674779924,0.01698903473217006,0.58427,0.017133095434966612,0.1
tops_four_way,within_tops,random_conv2,random,conv2,200,1568,32,42,10,5,50,0.5958,0.01756140829274492,0.5915997702061914,0.017655209217956467,0.5958,0.01756140829274491,0.1
tops_four_way,within_tops,fine_conv2,fine,conv2,10,1568,32,42,10,5,50,0.46742999999999996,0.04386130273431263,0.4562715909647347,0.0468735420156639,0.46742999999999996,0.043861302734312636,0.1
tops_four_way,within_tops,fine_conv2,fine,conv2,20,1568,32,42,10,5,50,0.518525,0.034290559553465966,0.5102579842338857,0.03556439573212816,0.518525,0.034290559553465966,0.1
tops_four_way,within_tops,fine_conv2,fine,conv2,30,1568,32,42,10,5,50,0.53546,0.03147931617647968,0.5318766732215588,0.02978750893145542,0.53546,0.031479316176479685,0.1
tops_four_way,within_tops,fine_conv2,fine,conv2,50,1568,32,42,10,5,50,0.5667700000000001,0.025089423741359012,0.5606307262839042,0.02487867273979524,0.5667700000000001,0.02508942374135902,0.1
tops_four_way,within_tops,fine_conv2,fine,conv2,80,1568,32,42,10,5,50,0.58667,0.021185613139147824,0.5816215843743346,0.021886555821943557,0.58667,0.021185613139147814,0.1
tops_four_way,within_tops,fine_conv2,fine,conv2,110,1568,32,42,10,5,50,0.60503,0.01855381307418604,0.6008647987490577,0.02027340120785245,0.6050300000000001,0.018553813074186035,0.1
tops_four_way,within_tops,fine_conv2,fine,conv2,150,1568,32,42,10,5,50,0.62226,0.018963105962766277,0.6181826456495937,0.019883610381735615,0.62226,0.018963105962766277,0.1
tops_four_way,within_tops,fine_conv2,fine,conv2,200,1568,32,42,10,5,50,0.6318549999999999,0.014713426639277051,0.6274445583417956,0.01672732768959483,0.6318549999999999,0.014713426639277057,0.1
tops_four_way,within_tops,coarse_conv2,coarse,conv2,10,1568,32,42,10,5,50,0.45203000000000004,0.05151772134173733,0.44457113297756573,0.05064340798020418,0.45202999999999993,0.05151772134173733,1.0
tops_four_way,within_tops,coarse_conv2,coarse,conv2,20,1568,32,42,10,5,50,0.506375,0.03588225678578225,0.49798423718543794,0.033074655054408014,0.506375,0.03588225678578224,0.01
