task,task_category,comparison,family,layer,sample_size,original_feature_count,feature_count,source_seed,n_sampling_repeats,n_projection_seeds,n_pairs,test_accuracy_mean,test_accuracy_std,test_macro_f1_mean,test_macro_f1_std,test_balanced_accuracy_mean,test_balanced_accuracy_std
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,fc,80,128,32,42,10,5,50,0.07008000000000002,0.02038143474175567,0.11367464724459707,0.0270624540652252,0.07169666666666663,0.01390250674797719
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,fc,110,128,32,42,10,5,50,0.06027999999999999,0.017081717016347402,0.10022670487500016,0.02449041960043147,0.06270499999999997,0.011089337921304421
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,fc,150,128,32,42,10,5,50,0.059099999999999986,0.016949768992171044,0.09776400458627435,0.024002798747389,0.06110833333333331,0.012135820206568977
tshirt_vs_non_tops,cross_pooled,coarse_minus_random,coarse,fc,200,128,32,42,10,5,50,0.0560857142857143,0.014231120171690903,0.0935378386363319,0.020157007429313242,0.0580583333333333,0.009601767983694385
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,10,3136,32,42,10,5,50,0.0007285714285714228,0.04168829065428287,0.0020200599516473727,0.041391625130479996,0.005700000000000016,0.025971181482052297
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,20,3136,32,42,10,5,50,-0.0016742857142857171,0.028637649788743856,-0.0013844516777124726,0.03224736268448996,0.006248333333333316,0.01791241042626344
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,30,3136,32,42,10,5,50,-0.007054285714285713,0.01613184665399899,-0.007169183641552504,0.019778074403548493,0.00304333333333334,0.012535473927058519
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,50,3136,32,42,10,5,50,-0.007642857142857135,0.01799181289120239,-0.008940268835810157,0.023397472115119392,0.001800000000000006,0.011269201300854632
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,80,3136,32,42,10,5,50,-0.008297142857142854,0.015275802350211672,-0.009900211541230396,0.020131361656061414,-0.0005650000000000021,0.01244662402205857
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,110,3136,32,42,10,5,50,-0.007540000000000004,0.013477124865016225,-0.009188973455951946,0.018306876481790937,-0.0014233333333333188,0.012266559911543745
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,150,3136,32,42,10,5,50,-0.007434285714285707,0.011610970124785035,-0.008997183380051548,0.016052364814073735,-0.0010866666666666603,0.012109173168715192
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv1,200,3136,32,42,10,5,50,-0.006614285714285719,0.010767554654430671,-0.008167720011732868,0.014825380337281806,-0.0006083333333333285,0.010167130161175564
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,10,1568,32,42,10,5,50,0.02059714285714285,0.07183407166910026,0.027704916808818467,0.07210493492981077,0.029631666666666664,0.05591343398808676
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,20,1568,32,42,10,5,50,0.011665714285714281,0.047803382275050474,0.017502197616842356,0.0578370093177082,0.01799666666666667,0.03687812771623411
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,30,1568,32,42,10,5,50,0.0059485714285714255,0.03750545993849208,0.009492209481033,0.04801852556644217,0.010186666666666675,0.03174087956207499
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,50,1568,32,42,10,5,50,-0.0030285714285714317,0.029963520789327503,-0.002087476181615797,0.03857371986165502,0.004283333333333326,0.022975425597927375
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,80,1568,32,42,10,5,50,0.0023657142857142844,0.024002171913386633,0.003890778567130648,0.03251436201111024,0.0031800000000000005,0.017218618634036783
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,110,1568,32,42,10,5,50,-0.0017828571428571394,0.022994326663886698,-0.0021144368707752227,0.030820593887424735,-0.00014833333333332143,0.015711113406347767
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,150,1568,32,42,10,5,50,-0.0018085714285714304,0.020384897146011743,-0.002134271256261888,0.027244958479867635,0.0004949999999999965,0.013126698248840028
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,conv2,200,1568,32,42,10,5,50,-0.0012514285714285544,0.01672293165532552,-0.0014769994642331642,0.022760234694780893,-0.00027166666666666783,0.011320330801517344
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,10,128,32,42,10,5,50,0.12967714285714285,0.08767212883290862,0.1600505820552212,0.08431836590781767,0.12702,0.05800349303345128
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,20,128,32,42,10,5,50,0.08449142857142858,0.05693201744694215,0.11898905583448702,0.06713446935292887,0.08616999999999997,0.04463749161407227
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,30,128,32,42,10,5,50,0.06974285714285715,0.03397432698074022,0.10473755717077195,0.04007616578373798,0.07725833333333332,0.022872026714068665
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,50,128,32,42,10,5,50,0.06039714285714286,0.02560838722066104,0.09552541017644746,0.03152524013195684,0.06688166666666664,0.017913063947223664
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,80,128,32,42,10,5,50,0.059462857142857165,0.018931441225875974,0.09486009965525156,0.0264501443548868,0.05922833333333331,0.013877305021912643
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,110,128,32,42,10,5,50,0.05376857142857144,0.015886359499869704,0.08823156541385575,0.02293728278846308,0.053523333333333305,0.011545753899446167
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,150,128,32,42,10,5,50,0.05555142857142857,0.018521687367977595,0.09091169018734298,0.026812387770767197,0.0530633333333333,0.011925963976972485
tshirt_vs_non_tops,cross_pooled,fine_minus_random,fine,fc,200,128,32,42,10,5,50,0.053200000000000004,0.015020851812436566,0.0878881274727498,0.021920413068588225,0.0507833333333333,0.010636609970067004
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv1,10,3136,32,42,10,5,50,-0.02426,0.044077186472674716,-0.024310750857691046,0.04490085997143304,-0.02426,0.0440771864726747
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv1,20,3136,32,42,10,5,50,-0.018050000000000004,0.02927791708047943,-0.018169482098971627,0.02977180848301549,-0.01805000000000001,0.029277917080479422
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv1,30,3136,32,42,10,5,50,-0.014970000000000016,0.020925623878247413,-0.014957037477084933,0.021072983120703444,-0.014970000000000006,0.020925623878247392
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv1,50,3136,32,42,10,5,50,-0.016729999999999995,0.0133867929127852,-0.01674665280359063,0.01345108873463842,-0.016729999999999988,0.013386792912785188
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv1,80,3136,32,42,10,5,50,-0.016599999999999997,0.012397745022085791,-0.016618422590356802,0.012426624177892516,-0.016599999999999993,0.01239774502208578
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv1,110,3136,32,42,10,5,50,-0.015229999999999992,0.010443829346967111,-0.015243265208989127,0.010457583293352639,-0.015229999999999973,0.010443829346967116
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv1,150,3136,32,42,10,5,50,-0.01356999999999998,0.009769804585182491,-0.013589928732122569,0.009780761349708473,-0.013569999999999992,0.009769804585182498
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv1,200,3136,32,42,10,5,50,-0.013399999999999974,0.008699636398688612,-0.013409504271164727,0.008709355739046722,-0.013399999999999985,0.008699636398688605
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv2,10,1568,32,42,10,5,50,0.0015500000000000002,0.044894121473274685,0.0016150758498787155,0.045427298123473306,0.0015500000000000069,0.044894121473274665
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv2,20,1568,32,42,10,5,50,0.0005600000000000049,0.027748807659620484,0.0006635824897844178,0.02792374017952513,0.0005600000000000028,0.02774880765962049
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv2,30,1568,32,42,10,5,50,-0.00538,0.02037920108185535,-0.005358290226279072,0.020478220410322885,-0.005379999999999987,0.02037920108185535
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv2,50,1568,32,42,10,5,50,-0.006680000000000004,0.013340042529687745,-0.006684275830446984,0.013367119969378258,-0.006679999999999988,0.013340042529687736
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv2,80,1568,32,42,10,5,50,-0.007329999999999986,0.011134433629282542,-0.0073353106737742806,0.011143218951775447,-0.007330000000000012,0.011134433629282531
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv2,110,1568,32,42,10,5,50,-0.008979999999999986,0.010041221163234047,-0.008985395970314647,0.010054539385753328,-0.008979999999999974,0.010041221163234032
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv2,150,1568,32,42,10,5,50,-0.009709999999999983,0.009433488977346294,-0.00971451546221531,0.009438074941330492,-0.009709999999999974,0.009433488977346282
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,conv2,200,1568,32,42,10,5,50,-0.008759999999999983,0.0077157670535397595,-0.008765272466984737,0.007718524731872337,-0.008759999999999983,0.007715767053539743
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,fc,10,128,32,42,10,5,50,0.003590000000000004,0.04588280212249732,0.00356980066834955,0.04661424956118612,0.0035900000000000155,0.04588280212249733
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,fc,20,128,32,42,10,5,50,0.002400000000000002,0.036844682279060285,0.0022553078599955234,0.037670704027254726,0.002400000000000002,0.03684468227906027
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,fc,30,128,32,42,10,5,50,-0.00506999999999999,0.022460171097173014,-0.005114997806359496,0.022736500729070935,-0.005069999999999999,0.022460171097173014
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,fc,50,128,32,42,10,5,50,-0.00621999999999999,0.013829560177166788,-0.006245084934333116,0.013922991753377151,-0.006219999999999992,0.013829560177166782
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,fc,80,128,32,42,10,5,50,-0.007029999999999976,0.010867668769786629,-0.007034477705142741,0.010900841527099593,-0.007029999999999972,0.010867668769786634
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,fc,110,128,32,42,10,5,50,-0.006239999999999975,0.008912980673702577,-0.006247122828643026,0.008921251139965485,-0.006239999999999981,0.00891298067370258
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,fc,150,128,32,42,10,5,50,-0.0035899999999999955,0.00904506292213082,-0.0036026643290545547,0.009057114140942719,-0.0035899999999999977,0.009045062922130843
tshirt_vs_pullover,within_tops,coarse_minus_random,coarse,fc,200,128,32,42,10,5,50,-0.004039999999999997,0.007453146164882429,-0.004045887662929748,0.007456834381794171,-0.004039999999999992,0.0074531461648824635
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv1,10,3136,32,42,10,5,50,-0.013050000000000006,0.0339419146694551,-0.0129609445269877,0.034728103197828486,-0.013049999999999999,0.0339419146694551
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv1,20,3136,32,42,10,5,50,-0.007909999999999999,0.02036871600854445,-0.0078767095038628,0.02061767743378702,-0.007909999999999995,0.020368716008544424
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv1,30,3136,32,42,10,5,50,-0.005150000000000001,0.015164825708708638,-0.005115845913354573,0.015286347657658165,-0.005150000000000005,0.015164825708708616
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv1,50,3136,32,42,10,5,50,-0.005769999999999993,0.009823031038101738,-0.005759444035615045,0.009874564333849548,-0.005770000000000004,0.009823031038101733
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv1,80,3136,32,42,10,5,50,-0.005999999999999988,0.0079031122776707,-0.005999046249844504,0.007908953048394956,-0.005999999999999994,0.00790311227767068
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv1,110,3136,32,42,10,5,50,-0.005289999999999997,0.007971946987750864,-0.0052879222671367646,0.007981894542944774,-0.005289999999999981,0.007971946987750875
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv1,150,3136,32,42,10,5,50,-0.00520999999999999,0.007116444021434027,-0.005212277416826432,0.007121861302645234,-0.005209999999999995,0.007116444021434033
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv1,200,3136,32,42,10,5,50,-0.004379999999999992,0.006798529252713399,-0.004379905810328786,0.006803113309733572,-0.004380000000000002,0.006798529252713395
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv2,10,1568,32,42,10,5,50,0.022250000000000006,0.05230066628521621,0.022552539862881818,0.05280419522831555,0.022250000000000006,0.052300666285216214
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv2,20,1568,32,42,10,5,50,0.014729999999999997,0.027331526611932524,0.0148535271788589,0.027526046240590078,0.014729999999999991,0.027331526611932513
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv2,30,1568,32,42,10,5,50,0.006849999999999996,0.02298496624903739,0.006926360850915827,0.0230837387982008,0.006850000000000014,0.02298496624903739
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv2,50,1568,32,42,10,5,50,0.0029799999999999827,0.017607964338993455,0.002993605716788732,0.017634683813003673,0.002979999999999989,0.01760796433899344
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv2,80,1568,32,42,10,5,50,0.00024999999999999247,0.013914553385515727,0.00025022944804423906,0.013926844765324036,0.00024999999999999914,0.013914553385515718
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv2,110,1568,32,42,10,5,50,-0.0012900000000000066,0.012138272243660717,-0.001289494378501652,0.012144367901337185,-0.0012899999999999889,0.012138272243660706
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv2,150,1568,32,42,10,5,50,-0.002090000000000007,0.010899208920928192,-0.0020921132985823963,0.010908553972338158,-0.0020899999999999964,0.010899208920928192
tshirt_vs_pullover,within_tops,fine_minus_random,fine,conv2,200,1568,32,42,10,5,50,-0.0029400000000000003,0.009719872343161021,-0.0029442121743549765,0.009724963660399542,-0.002939999999999994,0.00971987234316103
tshirt_vs_pullover,within_tops,fine_minus_random,fine,fc,10,128,32,42,10,5,50,0.048159999999999974,0.04556946256395117,0.04848399022760225,0.046089429294869845,0.04816,0.04556946256395117
tshirt_vs_pullover,within_tops,fine_minus_random,fine,fc,20,128,32,42,10,5,50,0.038159999999999986,0.03161510230692843,0.038316197728084145,0.03192424290358449,0.038159999999999965,0.03161510230692841
tshirt_vs_pullover,within_tops,fine_minus_random,fine,fc,30,128,32,42,10,5,50,0.02711999999999998,0.017287650422855533,0.027190704777348005,0.017417364024142873,0.027119999999999967,0.017287650422855537
tshirt_vs_pullover,within_tops,fine_minus_random,fine,fc,50,128,32,42,10,5,50,0.022839999999999992,0.012714863550272211,0.022872261384168802,0.012785527715738073,0.02283999999999999,0.012714863550272208
tshirt_vs_pullover,within_tops,fine_minus_random,fine,fc,80,128,32,42,10,5,50,0.020489999999999994,0.008413115368523209,0.020502726892778635,0.008437426806852326,0.020489999999999977,0.00841311536852322
tshirt_vs_pullover,within_tops,fine_minus_random,fine,fc,110,128,32,42,10,5,50,0.019550000000000012,0.007065473683154361,0.01955484063595639,0.007074595742317792,0.01954999999999997,0.007065473683154348
tshirt_vs_pullover,within_tops,fine_minus_random,fine,fc,150,128,32,42,10,5,50,0.02014,0.006685378501946289,0.020142614145941443,0.006684738157186287,0.020139999999999967,0.0066853785019462915
tshirt_vs_pullover,within_tops,fine_minus_random,fine,fc,200,128,32,42,10,5,50,0.019020000000000002,0.006601607720078177,0.019021805058974613,0.0066018809784238585,0.019019999999999995,0.006601607720078176
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv1,10,3136,32,42,10,5,50,-0.005490000000000006,0.03961053895011235,-0.006429635703287937,0.04118734234565298,-0.005489999999999995,0.039610538950112364
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv1,20,3136,32,42,10,5,50,-0.007880000000000003,0.026166765024296275,-0.008238820303913527,0.02642928431332283,-0.007880000000000003,0.026166765024296264
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv1,30,3136,32,42,10,5,50,-0.005049999999999999,0.025172922365275022,-0.0048749697176886046,0.02537925676838983,-0.005049999999999999,0.02517292236527501
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv1,50,3136,32,42,10,5,50,-0.008229999999999998,0.01872769693937462,-0.0084041973507782,0.01879302409251322,-0.00822999999999999,0.018727696939374608
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv1,80,3136,32,42,10,5,50,-0.007750000000000002,0.018023298413838852,-0.008024578023808635,0.017903678645550692,-0.007749999999999992,0.018023298413838845
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv1,110,3136,32,42,10,5,50,-0.009930000000000017,0.01602549308356622,-0.010112553567357711,0.015856430225320184,-0.009930000000000012,0.016025493083566215
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv1,150,3136,32,42,10,5,50,-0.009740000000000002,0.014132478154078663,-0.009838924764987371,0.014011073315612996,-0.009740000000000002,0.014132478154078656
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv1,200,3136,32,42,10,5,50,-0.008550000000000007,0.012641141933692356,-0.008655003870652373,0.012532574550822503,-0.008550000000000009,0.012641141933692333
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv2,10,1568,32,42,10,5,50,0.019160000000000003,0.04291774762524811,0.018448325029395876,0.04464542410150875,0.019159999999999983,0.042917747625248116
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv2,20,1568,32,42,10,5,50,0.011009999999999995,0.02975589291661915,0.010693743827839011,0.029678201158018187,0.011009999999999997,0.029755892916619123
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv2,30,1568,32,42,10,5,50,0.005180000000000011,0.027932637628730283,0.005235701514840203,0.0278040172593669,0.005180000000000002,0.027932637628730286
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv2,50,1568,32,42,10,5,50,0.003289999999999995,0.018225371976271693,0.00318861653017215,0.018341953449318358,0.003289999999999993,0.018225371976271675
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv2,80,1568,32,42,10,5,50,0.00485000000000001,0.019307197029679313,0.004838892680445199,0.0193433297096451,0.00485000000000001,0.01930719702967931
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv2,110,1568,32,42,10,5,50,0.004230000000000007,0.017217756022460656,0.004198267783265927,0.01710986801505565,0.004229999999999996,0.017217756022460628
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv2,150,1568,32,42,10,5,50,0.0007499999999999884,0.012860019519457066,0.000756475417101552,0.012783488546771683,0.0007499999999999973,0.012860019519457045
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,conv2,200,1568,32,42,10,5,50,-0.0010200000000000031,0.011184884114422526,-0.0008694715208806225,0.011173548716182952,-0.0010200000000000077,0.011184884114422502
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,fc,10,128,32,42,10,5,50,0.06228999999999999,0.07314300292954222,0.06170643082946115,0.07526542243421694,0.06228999999999999,0.07314300292954219
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,fc,20,128,32,42,10,5,50,0.027069999999999993,0.026502793460774842,0.025614637108912514,0.026970784022036603,0.02707000000000001,0.026502793460774846
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,fc,30,128,32,42,10,5,50,0.020339999999999997,0.021598951221704053,0.01911917532846027,0.021170614931728025,0.020340000000000007,0.021598951221704053
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,fc,50,128,32,42,10,5,50,0.018110000000000005,0.01813112387749928,0.017827477262918483,0.01812669219563852,0.01811000000000001,0.018131123877499274
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,fc,80,128,32,42,10,5,50,0.012250000000000014,0.01676708692891024,0.01174507061796322,0.016642248667061352,0.012250000000000013,0.016767086928910248
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,fc,110,128,32,42,10,5,50,0.009270000000000002,0.016137233533739578,0.008872682103621611,0.01594265212024368,0.00927000000000001,0.016137233533739567
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,fc,150,128,32,42,10,5,50,0.007660000000000007,0.014776373861329987,0.0073714611666167995,0.014946138124147756,0.007660000000000011,0.014776373861329978
tshirt_vs_shirt,within_tops,coarse_minus_random,coarse,fc,200,128,32,42,10,5,50,0.004630000000000006,0.01219016415151235,0.004553665521774386,0.012362842764265717,0.004630000000000016,0.012190164151512316
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv1,10,3136,32,42,10,5,50,0.0014999999999999924,0.027603423331026118,0.0013019816062481038,0.028042138227624698,0.001500000000000017,0.02760342333102611
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv1,20,3136,32,42,10,5,50,-0.002360000000000011,0.018388672200736034,-0.0023772539936027528,0.018581201746392217,-0.0023599999999999975,0.01838867220073603
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv1,30,3136,32,42,10,5,50,0.0007599999999999962,0.020571736108812303,0.000882410886220597,0.02085627657484958,0.0007600000000000096,0.02057173610881231
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv1,50,3136,32,42,10,5,50,-0.0034299999999999908,0.013557891745084429,-0.0035631760602918973,0.013517167674720743,-0.003429999999999995,0.013557891745084438
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv1,80,3136,32,42,10,5,50,-0.004430000000000005,0.01231806786465992,-0.0045535523007315315,0.012239294425389761,-0.004430000000000014,0.012318067864659926
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv1,110,3136,32,42,10,5,50,-0.005420000000000012,0.011623498366916668,-0.005479631346247887,0.011543870223690102,-0.005420000000000009,0.011623498366916651
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv1,150,3136,32,42,10,5,50,-0.004450000000000001,0.010480910733133774,-0.004483495889340427,0.010499656805177128,-0.0044500000000000026,0.010480910733133756
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv1,200,3136,32,42,10,5,50,-0.0029099999999999994,0.009561129853821288,-0.0029506834314599927,0.009640227308944326,-0.002910000000000015,0.00956112985382129
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv2,10,1568,32,42,10,5,50,0.03349,0.05019253644004967,0.033840656482551176,0.05108518334707495,0.03348999999999999,0.05019253644004966
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv2,20,1568,32,42,10,5,50,0.02819,0.02944571102824966,0.028163546249100824,0.029564947905640956,0.028190000000000003,0.029445711028249652
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv2,30,1568,32,42,10,5,50,0.022240000000000017,0.019861315080696305,0.022105037680337506,0.01994564090589531,0.022239999999999992,0.019861315080696305
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv2,50,1568,32,42,10,5,50,0.01502000000000001,0.01942724785407531,0.014822988699608422,0.01966437138759049,0.015019999999999993,0.01942724785407528
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv2,80,1568,32,42,10,5,50,0.01692000000000001,0.018516225647925613,0.016938192086854993,0.018477322352628566,0.016919999999999998,0.018516225647925624
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv2,110,1568,32,42,10,5,50,0.016360000000000013,0.01538719319062819,0.016263743770803554,0.015241813845301481,0.016359999999999996,0.015387193190628175
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv2,150,1568,32,42,10,5,50,0.01607,0.01643788866227867,0.016120024279752516,0.01634841930884625,0.016069999999999994,0.016437888662278657
tshirt_vs_shirt,within_tops,fine_minus_random,fine,conv2,200,1568,32,42,10,5,50,0.01213,0.012628446185545738,0.012306807228944004,0.012572963414790249,0.01213,0.012628446185545717
tshirt_vs_shirt,within_tops,fine_minus_random,fine,fc,10,128,32,42,10,5,50,0.11017999999999997,0.06500563240903022,0.11152896717973594,0.06656800029218404,0.11018,0.06500563240903019
tshirt_vs_shirt,within_tops,fine_minus_random,fine,fc,20,128,32,42,10,5,50,0.07533999999999999,0.03330401704029722,0.07550794190408751,0.034293795086238026,0.07533999999999999,0.03330401704029723
tshirt_vs_shirt,within_tops,fine_minus_random,fine,fc,30,128,32,42,10,5,50,0.07218999999999999,0.022562812550834192,0.07180675986146562,0.022764628787705864,0.07219000000000002,0.022562812550834206
tshirt_vs_shirt,within_tops,fine_minus_random,fine,fc,50,128,32,42,10,5,50,0.07003,0.023059906455020287,0.0702699917959335,0.023335582608329915,0.07003000000000001,0.023059906455020263
tshirt_vs_shirt,within_tops,fine_minus_random,fine,fc,80,128,32,42,10,5,50,0.06825,0.020161402303836493,0.06835274191076986,0.019924038048340125,0.06824999999999999,0.020161402303836486
tshirt_vs_shirt,within_tops,fine_minus_random,fine,fc,110,128,32,42,10,5,50,0.06992,0.01702080359742281,0.07015601048662978,0.016821848512028715,0.06992,0.0170208035974228
tshirt_vs_shirt,within_tops,fine_minus_random,fine,fc,150,128,32,42,10,5,50,0.07082000000000001,0.016800680258336486,0.07124475267410592,0.01673989817802067,0.07082,0.01680068025833648
tshirt_vs_shirt,within_tops,fine_minus_random,fine,fc,200,128,32,42,10,5,50,0.07116,0.01240574258074027,0.07173425330263479,0.012367434557517806,0.07116000000000003,0.012405742580740252
